FacilityID,FacilityType,Longitude,Latitude,Builtyear,Spannumber,Spanlength_m,Structurelength_m,Deckwidth_m,Skew_deg,Facility_Description,NBIclass,HAZUSclass,Customclass,Vs30,Rhypo,im,State,Repair_Cost,RepairTime
06_55 0396S,Bridge,-117.8569472,33.846775,1964,3,4.6,14.3,50,16,3-span;16.0 deg skew;14.3 m structure Length;4.6 m Max Span Length; Built 1964;NBI 119,119,HWB5,Unknown,760,11.16110643,161.2124549,No Damage,0,5
06_53C0410,Bridge,-118.0190139,33.87325833,1967,1,31.7,32.3,29.3,26,1-span;26.0 deg skew;32.3 m structure Length;31.7 m Max Span Length; Built 1967;NBI 502,502,HWB3,MSPC,760,8.42145546,281.131549,No Damage,0,5
06_53C1515,Bridge,-118.0113528,33.87782778,1967,1,25.9,26.7,19.7,0,1-span;0.0 deg skew;26.7 m structure Length;25.9 m Max Span Length; Built 1967;NBI 502,502,HWB3,MSPC,760,7.770307055,325.8890178,No Damage,0,5
06_55 0079,Bridge,-117.7906556,33.85784167,1970,4,28,112.2,34.9,13,4-span;13.0 deg skew;112.2 m structure Length;28 m Max Span Length; Built 1970;NBI 602,602,HWB22,Unknown,760,15.98559652,75.35591703,No Damage,0,5
06_55 0106,Bridge,-117.8358194,33.849725,1954,18,15.2,265,47.4,31,18-span;31.0 deg skew;265.0 m structure Length;15.2 m Max Span Length; Built 1954;NBI 203,203,HWB1,Unknown,760,12.5883901,125.3538909,No Damage,0,5
06_55 0150,Bridge,-117.9979667,33.86228333,1958,1,10.7,11,32.9,0,1-span;0.0 deg skew;11.0 m structure Length;10.7 m Max Span Length; Built 1958;NBI 501,501,HWB3,Unknown,760,7.526035038,345.0291989,No Damage,0,5
06_55 0159,Bridge,-117.9970611,33.84334167,1960,2,4.6,7.9,35.3,0,2-span;0.0 deg skew;7.9 m structure Length;4.6 m Max Span Length; Built 1960;NBI 201,201,HWB10,MCRC-Slab,760,8.645128066,267.6076052,No Damage,0,5
06_55 0196,Bridge,-117.9051111,33.85371111,1959,3,4.9,15.2,33.4,50,3-span;50.0 deg skew;15.2 m structure Length;4.9 m Max Span Length; Built 1959;NBI 119,119,HWB5,Unknown,760,7.807186816,323.1185876,No Damage,0,5
06_55 0218,Bridge,-117.8982361,33.85372778,1959,3,20.4,37.1,47.9,0,3-span;0.0 deg skew;37.1 m structure Length;20.4 m Max Span Length; Built 1959;NBI 302,302,HWB12,MSSTEEL,760,8.157778333,298.2357428,No Damage,0,5
06_55 0287,Bridge,-117.9681639,33.85447778,1958,3,25.9,45.6,51.5,22,3-span;22.0 deg skew;45.6 m structure Length;25.9 m Max Span Length; Built 1958;NBI 302,302,HWB12,MSSTEEL,760,6.805345246,410.5185244,No Damage,0,5
06_55 0293L,Bridge,-117.9828778,33.85731111,1970,5,64.3,223.4,16.2,33,5-span;33.0 deg skew;223.4 m structure Length;64.3 m Max Span Length; Built 1970;NBI 605,605,HWB1,Unknown,760,7.086611281,383.2246486,No Damage,0,5
06_55 0296L,Bridge,-117.9765,33.857525,1970,1,45.7,46.1,20.3,22,1-span;22.0 deg skew;46.1 m structure Length;45.7 m Max Span Length; Built 1970;NBI 505,505,HWB3,Unknown,760,6.837943033,407.2318867,No Damage,0,5
06_55 0299,Bridge,-118.0026778,33.85581111,1969,1,39,39.6,55.3,0,1-span;0.0 deg skew;39.6 m structure Length;39 m Max Span Length; Built 1969;NBI 505,505,HWB3,Unknown,760,8.133605801,299.8703646,No Damage,0,5
06_55 0300,Bridge,-118.0114778,33.85573333,1969,1,44.5,45.1,54.1,0,1-span;0.0 deg skew;45.1 m structure Length;44.5 m Max Span Length; Built 1969;NBI 505,505,HWB3,Unknown,760,8.65179992,267.217341,No Damage,0,5
06_55 0301,Bridge,-117.9939389,33.85586389,1970,1,37.8,38.4,55.3,0,1-span;0.0 deg skew;38.4 m structure Length;37.8 m Max Span Length; Built 1970;NBI 505,505,HWB3,Unknown,760,7.671168497,333.4889285,No Damage,0,5
06_55 0303,Bridge,-117.9983333,33.85581111,1970,2,28.3,57.3,56.5,0,2-span;0.0 deg skew;57.3 m structure Length;28.3 m Max Span Length; Built 1970;NBI 602,602,HWB22,Unknown,760,7.898322865,316.4009725,No Damage,0,5
06_55 0321G,Bridge,-117.8292389,33.842775,1961,4,34.1,118.6,10.4,99,4-span;99.0 deg skew;118.6 m structure Length;34.1 m Max Span Length; Built 1961;NBI 205,205,HWB10,Unknown,760,13.40318961,109.7370566,No Damage,0,5
06_55 0324,Bridge,-117.8316778,33.81003333,1961,4,18.6,56.6,52.6,15,4-span;15.0 deg skew;56.6 m structure Length;18.6 m Max Span Length; Built 1961;NBI 205,205,HWB10,Unknown,760,15.1219469,84.82475732,No Damage,0,5
06_55 0325,Bridge,-117.8316,33.81370556,1961,3,12.2,37.2,71.5,3,3-span;3.0 deg skew;37.2 m structure Length;12.2 m Max Span Length; Built 1961;NBI 201,201,HWB10,MCRC-Slab,760,14.88138134,87.77951554,No Damage,0,5
06_55 0326,Bridge,-117.8317278,33.81732778,1961,3,25.3,48.5,58,1,3-span;1.0 deg skew;48.5 m structure Length;25.3 m Max Span Length; Built 1961;NBI 205,205,HWB10,Unknown,760,14.63733123,90.93523613,No Damage,0,5
06_55 0328,Bridge,-117.8352944,33.83471667,1961,4,17.7,60.4,41.3,2,4-span;2.0 deg skew;60.4 m structure Length;17.7 m Max Span Length; Built 1961;NBI 205,205,HWB10,Unknown,760,13.35516916,110.578462,No Damage,0,5
06_55 0329G,Bridge,-117.8286944,33.84433056,1962,4,29.9,106.7,10.4,99,4-span;99.0 deg skew;106.7 m structure Length;29.9 m Max Span Length; Built 1962;NBI 205,205,HWB10,Unknown,760,13.3738509,110.2500319,No Damage,0,5
06_55 0337,Bridge,-117.8781111,33.81172778,1974,2,40.5,71.4,51.3,29,2-span;29.0 deg skew;71.4 m structure Length;40.5 m Max Span Length; Built 1974;NBI 605,605,HWB22,Unknown,760,12.25775733,132.5914423,No Damage,0,5
06_55 0339,Bridge,-117.8034306,33.87372778,1962,3,25.9,46,27,1,3-span;1.0 deg skew;46.0 m structure Length;25.9 m Max Span Length; Built 1962;NBI 205,205,HWB10,Unknown,760,14.54620371,92.15648911,No Damage,0,5
06_55 0395,Bridge,-117.9931917,33.82754722,1961,1,11.9,12.2,38.8,32,1-span;32.0 deg skew;12.2 m structure Length;11.9 m Max Span Length; Built 1961;NBI 501,501,HWB3,Unknown,760,9.706861412,213.8388757,No Damage,0,5
06_55 0396,Bridge,-117.8568361,33.84733889,1961,1,17.7,17.7,50.7,25,1-span;25.0 deg skew;17.7 m structure Length;17.7 m Max Span Length; Built 1961;NBI 505,505,HWB3,Unknown,760,11.14021835,161.8367854,No Damage,0,5
06_55 0516,Bridge,-117.8764722,33.83256111,1974,2,33.8,68.3,24.4,0,2-span;0.0 deg skew;68.3 m structure Length;33.8 m Max Span Length; Built 1974;NBI 205,205,HWB10,Unknown,760,10.7586563,173.8444182,No Damage,0,5
06_55 0525,Bridge,-117.8764944,33.83776111,1974,2,38.4,77.1,31.1,11,2-span;11.0 deg skew;77.1 m structure Length;38.4 m Max Span Length; Built 1974;NBI 205,205,HWB10,Unknown,760,10.40568796,186.0519791,No Damage,0,5
06_55 1070,Bridge,-118.0091306,33.87327222,2010,2,37.5,69.5,68.5,43,2-span;43.0 deg skew;69.5 m structure Length;37.5 m Max Span Length; Built 2010;NBI 205,205,HWB11,Unknown,760,7.749165453,327.4909408,No Damage,0,5
06_55 0860,Bridge,-117.9276417,33.827525,2000,2,41.7,82.1,20.1,25,2-span;25.0 deg skew;82.1 m structure Length;41.7 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,9.062911643,244.537503,No Damage,0,5
06_55 0844,Bridge,-117.9296889,33.82940833,2000,2,54.6,102.4,23.8,26,2-span;26.0 deg skew;102.4 m structure Length;54.6 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,8.854385753,255.7125892,No Damage,0,5
06_55 0845,Bridge,-117.9327056,33.83210556,2000,2,65.5,129.1,33.5,49,2-span;49.0 deg skew;129.1 m structure Length;65.5 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,8.561667684,272.5528422,No Damage,0,5
06_55 0847K,Bridge,-117.9228889,33.82226944,2000,5,68,295,8.4,99,5-span;99.0 deg skew;295.0 m structure Length;68 m Max Span Length; Built 2000;NBI 605,605,HWB2,Unknown,760,9.641569393,216.7107456,No Damage,0,5
06_55 0849E,Bridge,-117.8827278,33.85276111,2000,25,80.2,1223.5,18.1,99,25-span;99.0 deg skew;1223.5 m structure Length;80.2 m Max Span Length; Built 2000;NBI 605,605,HWB2,Unknown,760,9.117109407,241.7382365,No Damage,0,5
06_55 0852,Bridge,-117.8895583,33.85398333,1999,2,22.1,44.2,48.4,1,2-span;1.0 deg skew;44.2 m structure Length;22.1 m Max Span Length; Built 1999;NBI 503,503,HWB19,Unknown,760,8.633506613,268.2891663,No Damage,0,5
06_55 0853,Bridge,-117.8848917,33.85411944,1999,2,47.8,89.9,19.5,4,2-span;4.0 deg skew;89.9 m structure Length;47.8 m Max Span Length; Built 1999;NBI 605,605,HWB23,Unknown,760,8.908754452,252.7355501,No Damage,0,5
06_55 0854,Bridge,-117.8791306,33.85179722,1999,2,56,100,23.2,2,2-span;2.0 deg skew;100.0 m structure Length;56 m Max Span Length; Built 1999;NBI 605,605,HWB23,Unknown,760,9.396937599,227.9365636,No Damage,0,5
06_55 0855,Bridge,-117.8761583,33.85370556,1998,2,63.4,118.9,23.2,23,2-span;23.0 deg skew;118.9 m structure Length;63.4 m Max Span Length; Built 1998;NBI 605,605,HWB23,Unknown,760,9.489231534,223.6129364,No Damage,0,5
06_55 0856,Bridge,-117.8764472,33.85728889,1998,2,47.2,94.5,14.6,4,2-span;4.0 deg skew;94.5 m structure Length;47.2 m Max Span Length; Built 1998;NBI 205,205,HWB11,Unknown,760,9.292897675,232.9437514,No Damage,0,5
06_55 0857,Bridge,-117.9244278,33.85418333,2000,2,38.3,76.6,33,5,2-span;5.0 deg skew;76.6 m structure Length;38.3 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,7.00258805,391.1309053,No Damage,0,5
06_55 0858,Bridge,-117.9200611,33.85443333,1999,2,26,51.8,33.5,0,2-span;0.0 deg skew;51.8 m structure Length;26 m Max Span Length; Built 1999;NBI 605,605,HWB23,Unknown,760,7.129586522,379.2591849,No Damage,0,5
06_55 0859,Bridge,-117.9151556,33.81458333,2000,2,70.6,134.5,36.9,50,2-span;50.0 deg skew;134.5 m structure Length;70.6 m Max Span Length; Built 2000;NBI 402,402,HWB16,MCSTEEL,760,10.54357709,181.1494425,No Damage,0,5
06_55 0901,Bridge,-117.9635056,33.84678611,2002,3,99.4,248.1,32,58,3-span;58.0 deg skew;248.1 m structure Length;99.4 m Max Span Length; Built 2002;NBI 605,605,HWB2,Unknown,760,7.285849109,365.2724633,No Damage,0,5
06_55 0527K,Bridge,-117.8786028,33.8625,1969,3,3,9.8,9.2,0,3-span;0.0 deg skew;9.8 m structure Length;3 m Max Span Length; Built 1969;NBI 219,219,HWB10,Unknown,760,8.912886825,252.511134,No Damage,0,5
06_55 0902S,Bridge,-117.9579139,33.84444167,2002,2,80,149.8,10.8,99,2-span;99.0 deg skew;149.8 m structure Length;80 m Max Span Length; Built 2002;NBI 206,206,HWB11,Unknown,760,7.400682174,355.4103906,No Damage,0,5
06_55 0903Y,Bridge,-117.9586111,33.84421667,2002,1,34.8,34.8,45.1,99,1-span;99.0 deg skew;34.8 m structure Length;34.8 m Max Span Length; Built 2002;NBI 505,505,HWB4,Unknown,760,7.425922056,353.2884033,No Damage,0,5
06_55 0904,Bridge,-117.958725,33.84500278,2002,2,57.2,97.8,41.5,38,2-span;38.0 deg skew;97.8 m structure Length;57.2 m Max Span Length; Built 2002;NBI 605,605,HWB23,Unknown,760,7.363485964,358.5672995,No Damage,0,5
06_55 0922S,Bridge,-117.8350722,33.83471944,2002,2,31,60.3,15.5,2,2-span;2.0 deg skew;60.3 m structure Length;31 m Max Span Length; Built 2002;NBI 205,205,HWB11,Unknown,760,13.37123589,110.2959205,No Damage,0,5
06_55 0923,Bridge,-117.8323194,33.82295,2002,2,27.9,55.8,37.2,1,2-span;1.0 deg skew;55.8 m structure Length;27.9 m Max Span Length; Built 2002;NBI 605,605,HWB23,Unknown,760,14.24518034,96.3659905,No Damage,0,5
06_53C0149,Bridge,-118.0167306,33.87721389,1950,3,12.5,26.8,10.3,0,3-span;0.0 deg skew;26.8 m structure Length;12.5 m Max Span Length; Built 1950;NBI 201,201,HWB10,MCRC-Slab,760,8.156089165,298.349595,No Damage,0,5
06_55 0925S,Bridge,-117.8315028,33.81005833,2002,4,18.6,56.5,10.4,7,4-span;7.0 deg skew;56.5 m structure Length;18.6 m Max Span Length; Built 2002;NBI 605,605,HWB23,Unknown,760,15.13188966,84.70582694,No Damage,0,5
06_55 0927,Bridge,-117.8313028,33.79430833,2002,2,35.6,71.2,15.6,99,2-span;99.0 deg skew;71.2 m structure Length;35.6 m Max Span Length; Built 2002;NBI 605,605,HWB23,Unknown,760,16.27198306,72.56628296,No Damage,0,5
06_55 0960S,Bridge,-117.8874083,33.79,2000,3,61,167,12.6,49,3-span;49.0 deg skew;167.0 m structure Length;61 m Max Span Length; Built 2000;NBI 606,606,HWB2,Unknown,760,13.75433869,103.8541749,No Damage,0,5
06_55 1058E,Bridge,-117.8964917,33.79958333,2000,3,21.3,49.4,33,0,3-span;0.0 deg skew;49.4 m structure Length;21.3 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,12.52885601,126.6155192,No Damage,0,5
06_55 1064,Bridge,-117.79065,33.86303333,2010,3,37,91.8,45.2,0,3-span;0.0 deg skew;91.8 m structure Length;37 m Max Span Length; Built 2010;NBI 605,605,HWB23,Unknown,760,15.85428498,76.68980298,No Damage,0,5
06_55 1069,Bridge,-117.9936667,33.86349444,2010,2,40.2,76.6,25.8,33,2-span;33.0 deg skew;76.6 m structure Length;40.2 m Max Span Length; Built 2010;NBI 205,205,HWB11,Unknown,760,7.235267468,369.7270174,No Damage,0,5
06_55 0843,Bridge,-117.9464389,33.83796389,2000,4,70.8,256.5,11.4,99,4-span;99.0 deg skew;256.5 m structure Length;70.8 m Max Span Length; Built 2000;NBI 605,605,HWB2,Unknown,760,7.909530084,315.5873311,No Damage,0,5
06_55 0842,Bridge,-117.9411278,33.83474722,2000,3,50.4,139.2,42.7,43,3-span;43.0 deg skew;139.2 m structure Length;50.4 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,8.221435712,293.9857607,No Damage,0,5
06_55 0841,Bridge,-117.9388833,33.83446111,2000,4,54.9,168.5,12,99,4-span;99.0 deg skew;168.5 m structure Length;54.9 m Max Span Length; Built 2000;NBI 606,606,HWB2,Unknown,760,8.268697585,290.8809325,No Damage,0,5
06_55 0840S,Bridge,-117.9033028,33.805075,2000,3,45.7,112.8,12,99,3-span;99.0 deg skew;112.8 m structure Length;45.7 m Max Span Length; Built 2000;NBI 606,606,HWB23,Unknown,760,11.78491131,143.9936369,No Damage,0,5
06_55 0604,Bridge,-117.8094111,33.85361389,1970,3,2.4,8.5,48.5,22,3-span;22.0 deg skew;8.5 m structure Length;2.4 m Max Span Length; Built 1970;NBI 219,219,HWB10,Unknown,760,14.54779693,92.13493118,No Damage,0,5
06_55 0605,Bridge,-117.7861722,33.85572222,1970,3,2.4,7.9,59.3,0,3-span;0.0 deg skew;7.9 m structure Length;2.4 m Max Span Length; Built 1970;NBI 219,219,HWB10,Unknown,760,16.42437691,71.14562169,No Damage,0,5
06_55 0606,Bridge,-117.7801889,33.85865278,1970,3,3.7,11.3,54.4,0,3-span;0.0 deg skew;11.3 m structure Length;3.7 m Max Span Length; Built 1970;NBI 219,219,HWB10,Unknown,760,16.85603348,67.34574143,No Damage,0,5
06_55 0670,Bridge,-117.9195222,33.81795833,1990,7,47.5,251.8,36.3,41,7-span;41.0 deg skew;251.8 m structure Length;47.5 m Max Span Length; Built 1990;NBI 605,605,HWB2,Unknown,760,10.11736194,196.8945849,No Damage,0,5
06_55 0713R,Bridge,-117.8272306,33.84429167,1994,1,25.1,25.1,15.6,45,1-span;45.0 deg skew;25.1 m structure Length;25.1 m Max Span Length; Built 1994;NBI 101,101,HWB4,MSRC-Slab,760,13.48858014,108.2633245,No Damage,0,5
06_55 0714,Bridge,-117.8278417,33.84414167,1994,5,37.5,187.5,15.1,99,5-span;99.0 deg skew;187.5 m structure Length;37.5 m Max Span Length; Built 1994;NBI 605,605,HWB2,Unknown,760,13.44810802,108.9582673,No Damage,0,5
06_55 0814,Bridge,-117.8896222,33.79202778,2000,2,45.7,80.5,88.5,32,2-span;32.0 deg skew;80.5 m structure Length;45.7 m Max Span Length; Built 2000;NBI 205,205,HWB11,Unknown,760,13.48184767,108.3784861,No Damage,0,5
06_55 0815K,Bridge,-117.8935361,33.79418333,2000,6,56.4,319.8,10.8,0,6-span;0.0 deg skew;319.8 m structure Length;56.4 m Max Span Length; Built 2000;NBI 605,605,HWB2,Unknown,760,13.1362788,114.5328099,No Damage,0,5
06_55 0816,Bridge,-117.8939083,33.79593889,2000,2,37.4,66.4,91.5,41,2-span;41.0 deg skew;66.4 m structure Length;37.4 m Max Span Length; Built 2000;NBI 205,205,HWB11,Unknown,760,12.95970941,117.8707592,No Damage,0,5
06_55 0818L,Bridge,-117.8995667,33.79958056,2000,2,53.9,102,33,41,2-span;41.0 deg skew;102.0 m structure Length;53.9 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,12.42075644,128.9522862,No Damage,0,5
06_55 0818R,Bridge,-117.8980111,33.79956667,2000,2,61.3,97,33,41,2-span;41.0 deg skew;97.0 m structure Length;61.3 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,12.47616667,127.7470119,No Damage,0,5
06_55 0819S,Bridge,-117.8988444,33.80126944,2000,3,51.5,118.6,12,99,3-span;99.0 deg skew;118.6 m structure Length;51.5 m Max Span Length; Built 2000;NBI 606,606,HWB23,Unknown,760,12.28935059,131.8749704,No Damage,0,5
06_55 0820,Bridge,-117.9013,33.80313889,2000,2,35.1,69.1,95.9,45,2-span;45.0 deg skew;69.1 m structure Length;35.1 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,12.03146697,137.8854134,No Damage,0,5
06_55 0820J,Bridge,-117.9030667,33.80293889,2000,3,53.3,130.7,15.7,99,3-span;99.0 deg skew;130.7 m structure Length;53.3 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,11.9905502,138.8739099,No Damage,0,5
06_55 0820K,Bridge,-117.902525,33.80273611,2000,12,61,651.8,10.8,0,12-span;0.0 deg skew;651.8 m structure Length;61 m Max Span Length; Built 2000;NBI 605,605,HWB2,Unknown,760,12.02737325,137.9838717,No Damage,0,5
06_55 0821,Bridge,-117.9059,33.80690278,2000,2,37.6,70.1,79.6,42,2-span;42.0 deg skew;70.1 m structure Length;37.6 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,11.53074336,150.688933,No Damage,0,5
06_55 0829,Bridge,-117.9760111,33.85429444,2000,2,67.4,134.7,36,43,2-span;43.0 deg skew;134.7 m structure Length;67.4 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,7.035614319,387.998817,No Damage,0,5
06_55 0830G,Bridge,-117.9750917,33.85504722,2002,15,68.6,888.5,13,99,15-span;99.0 deg skew;888.5 m structure Length;68.6 m Max Span Length; Built 2002;NBI 605,605,HWB2,Unknown,760,6.955484327,395.6536935,No Damage,0,5
06_55 0831F,Bridge,-117.9858444,33.85879167,2002,17,70.1,981.5,13,99,17-span;99.0 deg skew;981.5 m structure Length;70.1 m Max Span Length; Built 2002;NBI 605,605,HWB2,Unknown,760,7.120319763,380.1098375,No Damage,0,5
06_55 0832F,Bridge,-117.9773167,33.85815,2000,3,43.6,125,13,30,3-span;30.0 deg skew;125.0 m structure Length;43.6 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,6.825996766,408.4324836,No Damage,0,5
06_55 0833F,Bridge,-117.9803139,33.85746111,2000,2,58.5,117,13,30,2-span;30.0 deg skew;117.0 m structure Length;58.5 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,6.977697306,393.5126479,No Damage,0,5
06_55 0834R,Bridge,-117.9787222,33.85667222,2000,2,51.5,94.3,27.6,55,2-span;55.0 deg skew;94.3 m structure Length;51.5 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,6.969733301,394.2785844,No Damage,0,5
06_55 0835H,Bridge,-117.9826167,33.85715833,2000,3,55.2,141,23.6,99,3-span;99.0 deg skew;141.0 m structure Length;55.2 m Max Span Length; Built 2000;NBI 605,605,HWB23,Unknown,760,7.085732476,383.3062865,No Damage,0,5
06_55 0836,Bridge,-117.9867472,33.85894722,2003,3,98.7,270.4,30.2,62,3-span;62.0 deg skew;270.4 m structure Length;98.7 m Max Span Length; Built 2003;NBI 605,605,HWB2,Unknown,760,7.150713841,377.3287985,No Damage,0,5
06_55 0837S,Bridge,-117.922625,33.82186111,2000,3,60.1,151.3,10.8,99,3-span;99.0 deg skew;151.3 m structure Length;60.1 m Max Span Length; Built 2000;NBI 606,606,HWB2,Unknown,760,9.684885765,214.7998062,No Damage,0,5
06_55C0703,Bridge,-117.9080556,33.87222222,1964,1,8.5,9.8,18.2,60,1-span;60.0 deg skew;9.8 m structure Length;8.5 m Max Span Length; Built 1964;NBI 119,119,HWB3,Unknown,760,6.710790892,420.2432515,No Damage,0,5